Epoch, Train Loss, Validation Loss
1, 173.9922, 206.0755
2, 145.9551, 160.3475
3, 111.8605, 122.5679
4, 98.3146, 93.5664
5, 83.0540, 78.3540
6, 83.7158, 78.7928
7, 71.3687, 72.3491
8, 71.5822, 77.2925
9, 75.6965, 69.9159
10, 68.3541, 60.5008
11, 68.4333, 64.3298
12, 71.1392, 60.7958
13, 71.0692, 58.8227
14, 80.4348, 58.0283
15, 77.9695, 56.5155
16, 71.9673, 59.8876
17, 70.0498, 66.9559
18, 77.7983, 57.2336
19, 73.7575, 59.7468
20, 67.1806, 85.9374
21, 71.0872, 75.7299
22, 72.8157, 56.8030
23, 75.2092, 55.9607
24, 72.8466, 65.4349
25, 62.6792, 64.7383
26, 64.8996, 65.8603
27, 70.6228, 64.5543
28, 70.3690, 57.3858
29, 62.5642, 56.4842
30, 61.7588, 55.1488
31, 80.0913, 55.9005
32, 63.9911, 55.4957
33, 62.3513, 60.2756
34, 69.3492, 57.6544
35, 71.1143, 52.8778
36, 66.4188, 56.3488
37, 56.5549, 76.0845
38, 60.7881, 71.7891
39, 71.4890, 54.9269
40, 79.2015, 53.8654
41, 72.0007, 54.5812
42, 59.7151, 67.2276
43, 57.7735, 60.1060
44, 61.6318, 54.1527
45, 65.2288, 57.3494
Test RMSE: 6.9382, MAE: 1.3078
