Epoch, Train Loss, Validation Loss
1, 176.4941, 220.8617
2, 160.2432, 220.8034
3, 153.4192, 220.7437
4, 176.7817, 220.6753
5, 167.9308, 220.5932
6, 185.4717, 220.4949
7, 142.1008, 220.3774
8, 160.4051, 220.2396
9, 181.8347, 220.0692
10, 164.9300, 219.8568
11, 179.1801, 219.5966
12, 181.4509, 219.2746
13, 186.6563, 218.8837
14, 206.4647, 218.4153
15, 202.3998, 217.8574
16, 166.5994, 217.2046
17, 183.1645, 216.4572
18, 194.7439, 215.5899
19, 143.2089, 214.6119
20, 150.5978, 213.5612
21, 155.8387, 212.3935
22, 195.4286, 211.0630
23, 177.0951, 209.5454
24, 182.9992, 207.8672
25, 142.3408, 206.0506
26, 141.5537, 204.1758
27, 164.2286, 202.2370
28, 156.0350, 200.1426
29, 168.1051, 197.8942
30, 163.8026, 195.4136
31, 186.8744, 192.7600
32, 153.2583, 189.9873
33, 141.5742, 187.1678
34, 165.0179, 184.2935
35, 166.7524, 181.3135
36, 139.3647, 178.2250
37, 114.2752, 175.2464
38, 119.2902, 172.5282
39, 145.5415, 169.8286
40, 194.1391, 166.8936
41, 141.0225, 163.7126
42, 132.3149, 160.5079
43, 124.8679, 157.3619
44, 137.4628, 154.2388
45, 136.2145, 151.0776
46, 118.1191, 147.9696
47, 136.4096, 144.9432
48, 130.7775, 141.8989
49, 108.0772, 138.8684
50, 104.4487, 136.1950
51, 136.8013, 133.6640
52, 99.4916, 131.0328
53, 104.3715, 128.7018
54, 103.0061, 126.4321
55, 92.6532, 124.2879
56, 95.3738, 122.4031
57, 101.9425, 120.5181
58, 108.3659, 118.3582
59, 129.0473, 115.9377
60, 115.3586, 113.3991
61, 106.1748, 110.9665
62, 103.5807, 108.7733
63, 92.4386, 106.7801
64, 92.2523, 104.7939
65, 98.1965, 102.9177
66, 86.1791, 101.0989
67, 82.6142, 99.5674
68, 85.3548, 98.2767
69, 84.0480, 97.1572
70, 81.3062, 96.1025
71, 86.5054, 95.1181
72, 91.4889, 94.0259
73, 82.9076, 92.5052
74, 81.1683, 91.0196
75, 79.9793, 89.6615
76, 89.6362, 88.4635
77, 103.0413, 87.2934
78, 81.5462, 85.9794
79, 77.2386, 84.8351
80, 82.9905, 83.7633
81, 88.5947, 82.8697
82, 76.1584, 81.8549
83, 76.5013, 80.9515
84, 79.8550, 80.0427
85, 92.4802, 79.1306
86, 80.3955, 77.9864
87, 82.2608, 76.9149
88, 76.3915, 76.1957
89, 82.1746, 75.5709
90, 73.5257, 74.8071
91, 73.5382, 74.2256
92, 81.9907, 73.5718
93, 74.7376, 72.8996
94, 77.4281, 72.5340
95, 74.3171, 72.0811
96, 77.6124, 71.6412
97, 72.2581, 71.5012
98, 72.0038, 71.4744
99, 71.6391, 71.4276
100, 68.0909, 71.1627
101, 72.4759, 70.9684
102, 77.1705, 70.8308
103, 68.7082, 70.5817
104, 77.1211, 70.1261
105, 70.6123, 69.7394
106, 72.2501, 69.6544
107, 77.0886, 69.4543
108, 70.5198, 69.1874
109, 62.1093, 69.1191
110, 68.5803, 69.0828
111, 72.4177, 69.0419
112, 70.9479, 69.0076
113, 68.0847, 69.0204
114, 76.5799, 68.8841
115, 67.1021, 68.5807
116, 66.7946, 68.4410
117, 77.0423, 68.0704
118, 66.2136, 67.9419
119, 75.5205, 67.9739
120, 69.1156, 67.8537
121, 71.4850, 67.9215
122, 66.7424, 67.9164
123, 87.3900, 67.7792
124, 78.6308, 67.1398
125, 68.9266, 66.3272
126, 71.8773, 65.7564
127, 69.4663, 65.2992
128, 72.7130, 64.9672
129, 66.8747, 64.7031
130, 76.3248, 64.6009
131, 63.4613, 64.4657
132, 72.9892, 64.4208
133, 66.9745, 64.2305
134, 69.0675, 64.2753
135, 65.9527, 64.3068
136, 68.1745, 64.2703
137, 69.4436, 64.5148
138, 67.0903, 65.1103
139, 75.3476, 65.6962
140, 76.8620, 65.9097
141, 74.3510, 65.5193
142, 75.5809, 65.0797
143, 64.6951, 64.6756
Test RMSE: 7.2142, MAE: 1.0797
