Epoch, Train Loss, Validation Loss
1, 1138.8905, 209.8206
2, 147.4205, 154.8569
3, 108.7336, 106.2666
4, 215.8988, 81.8008
5, 78.6286, 79.7017
6, 83.0789, 74.1241
7, 76.4283, 67.9371
8, 69.3099, 87.0075
9, 78.2939, 63.9586
10, 71.2157, 61.8165
11, 72.9377, 73.2554
12, 73.4387, 57.0011
13, 72.9015, 60.0539
14, 82.9730, 59.0745
15, 79.6578, 59.3155
16, 73.8504, 66.6048
17, 73.7228, 67.5805
18, 75.8948, 56.5062
19, 69.1399, 79.9703
20, 77.4714, 101.3526
21, 75.5825, 60.6250
22, 71.2689, 58.1871
23, 71.5002, 59.0156
24, 71.4583, 58.3571
25, 66.6559, 62.2095
26, 60.1896, 82.7509
27, 71.0573, 53.4513
28, 72.2253, 58.6043
29, 65.9595, 59.3575
30, 63.8522, 52.3089
31, 82.6291, 57.0481
32, 63.2677, 52.7213
33, 58.3311, 62.5938
34, 64.1130, 51.2514
35, 74.1445, 53.4671
36, 58.1364, 61.9548
37, 54.4199, 63.8795
38, 57.9660, 69.3199
39, 70.1355, 53.7042
40, 94.8904, 53.0717
41, 63.8912, 56.1452
42, 55.4644, 61.7553
43, 51.7027, 56.9258
44, 58.2625, 55.4188
45, 61.5584, 65.5315
46, 53.0327, 54.3863
47, 61.7821, 54.7386
48, 57.5527, 55.3919
49, 47.3478, 62.9827
50, 46.8706, 53.3652
51, 61.7066, 72.4904
52, 57.7626, 122.6455
53, 75.7587, 57.3800
54, 53.2427, 79.3204
Test RMSE: 7.2053, MAE: 1.0831
