Epoch, Train Loss, Validation Loss
1, 56580.8817, 198.9338
2, 11818.5050, 179.3543
3, 129.7047, 142.0572
4, 113.8930, 97.7197
5, 89.7097, 106.1176
6, 149.9306, 83.9874
7, 117.4030, 120.7257
8, 99.2960, 79.8682
9, 79.4866, 65.3514
10, 69.6675, 77.6172
11, 74.4649, 60.3108
12, 79.2102, 71.6210
13, 78.4279, 59.0271
14, 84.9890, 62.0782
15, 88.8799, 77.3256
16, 84.0804, 75.5241
17, 82.4494, 61.5412
18, 85.3400, 61.9798
19, 67.9296, 97.8483
20, 85.0023, 62.7158
21, 69.8120, 73.7952
22, 83.4475, 58.3764
23, 84.8163, 62.9453
24, 84.3713, 69.4179
25, 81.9338, 62.4065
26, 66.1305, 108.7396
27, 86.4312, 57.2004
28, 81.6322, 62.0020
29, 76.4478, 74.9817
30, 69.4472, 55.6640
31, 90.4545, 63.2697
32, 71.0240, 65.4087
33, 69.4867, 62.8205
34, 75.9085, 60.9660
35, 78.8080, 58.7126
36, 73.8505, 66.0913
37, 68.1182, 90.9411
38, 72.3449, 74.8340
39, 79.3536, 57.7481
40, 94.3327, 59.6924
Test RMSE: 7.7087, MAE: 1.5726
