Epoch, Train Loss, Validation Loss
1, 176.3147, 220.1767
2, 159.4254, 217.9423
3, 150.4771, 213.0509
4, 168.2321, 204.3409
5, 152.0432, 191.0181
6, 157.4671, 173.7023
7, 114.7836, 154.8559
8, 116.8140, 138.2338
9, 118.1845, 122.9062
10, 99.4470, 108.0818
11, 96.3934, 96.2532
12, 92.3784, 85.7920
13, 85.1851, 78.4097
14, 91.5467, 73.5923
15, 85.4006, 69.8298
16, 78.2623, 67.8924
17, 74.9876, 68.3235
18, 82.4953, 67.7786
19, 71.0465, 67.0498
20, 71.6717, 70.4691
21, 66.9733, 72.3744
22, 77.6671, 70.1730
23, 72.7246, 64.1222
24, 70.6670, 60.6193
25, 69.6613, 59.4236
26, 71.1196, 62.7374
27, 73.4885, 68.2976
28, 73.7136, 69.7485
29, 68.9963, 67.2606
30, 65.9901, 61.5428
31, 83.5598, 57.8905
32, 69.4676, 56.9447
33, 69.6287, 58.6484
34, 74.1981, 61.4315
35, 77.9899, 61.9520
36, 69.2898, 60.2424
37, 71.5239, 61.2844
38, 63.8806, 66.2973
39, 77.2765, 70.1063
40, 97.7937, 66.9353
41, 73.9356, 60.2785
42, 67.3950, 57.5751
Test RMSE: 7.1511, MAE: 1.2106
